2435,30.06.2020 05:14:11 UTC+05:00,The Balochistan Post,,,بلوچ نودربر گوستگیں دوھپتگاں چہ گیش بلوچستان ءَ آنلائن کلاسانی ھاتر ءَ انٹرنیٹ نہ بیگ ءِ بگیری ءَ زھرشانی کنگ ءَ اَنت۔ اولی زھرشانی بنجل سندھ ءِ مزن شھر کراچی ءَ جنگ بیتگ اَت ءُ پد ءَ کم کم ءَ اے یکشلی ءَ سرجمیں بلوچستان ءَ سربیتگ ءُ نودربراں انٹرنیٹ ءُ دگہ آسراتیانی لوٹ کنگ ءِ جھد گیشتر بیان بیت اَنت ۔\n\nبیست ءُ چار جون ءَ جتائیں نودربرانی گلاں وتی زھرشانی بنجلاں چہ دیم پہ بلوچستان ءِ مزن آمید گِس ءِ نیمگ ءَ روگ ءَ بیتگ اَنت دانکہ اود ءَ یک زھرشانی ءِ کنگ بہ بیت بلے آیانی واھگانی ھلاپ ءَ پولیس ءِ نیمگ ءَ ترندیں رویش ءُ کم شرپی ءِ دیمپانی کنگ اِش کپتگ اَت۔ درزنانی کساس ءَ بچک ءُ جنکیں نودربراں دگانی سر ءَ لٹ دیگ ءُ چِکان پولیس ءِ اولاک ءَ پُر کنگ ءُ زندان ءَ برگ بیتگ اَنت۔ ءُ اے درست کیمرہ ءِ چمانی دیم ءَ بیگ ءَ بیتگ اَنت۔\n\nچاران چاران ءَ پہ ترندیں لٹ شاپیانی تامر انٹرنیٹ ءَ ھمے کچ ءَ شنگ بیتگ اَنت کہ ٹوئٹر ءِ سر ءَ درستاں برُز ٹرینڈ کنان ءَ نودربرانی یل کنگ ءِ لوٹ کنگ بیتگ ءُ اے ٹرینڈ ءَ نہ تھنا دمگی سیاست دانانی دلگوش رس اِتگ بلکیں میان اُستمانی انسانی ھکانی گلاں ھم پولیس ءِ زوراکی ایر جتگ ءُ نودربرانی یل کنگ ءِ لوٹ کُتگ۔\n\n https://www.tbpbalochi.com/2020/06/60160/
2436,30.06.2020 09:01:07 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%a8%d9%84%d9%88%da%86-%d8%b4%db%81%d8%af%d8%a7%d8%a1-%d9%88-%d8%a7%d8%b3%db%8c%d8%b1%d9%88%da%ba-%da%a9%db%8c-%d9%82%d8%b1%d8%a8%d8%a7%d9%86%db%8c%d9%88%da%ba-%d9%86%db%92-%d8%ac%db%81%d8%af-%da%a9/
2437,30.06.2020 13:43:09 UTC+05:00,The Balochistan Post,,,ڈاکٹر دین مھمد کہ آئی ءِ بیگواھی ءَ 11 سال سرجم بوتگ کسے آئی ءِ ھال ءَ نہ دنت ،آئی ءِ شیرزالیں زھگاں وتی جد ءُ جھد ءَ برجم داشتگ کدی کراچی ءَ کدی اسلام آباد ءَ کدی کوئٹہ ھر جاہ ءَ وتی جھد کتگ اش، وڑ وڑیں زھرشانی ءُ پند بُرّاِتگ سمی کراچی ءَ تاں اسلام آباد گون ماما کدیر پرزانہ ءُالی ھیدر یک جاہ پند بُراِتگ آئی ءِ لوٹ ھمے بیتگ منی پت ءَ گون هوار کلیں بلوچ بندیگ یل کنگ بہ بنت بلے اِش کنگ ءِ ھاترا گوش لوٹیت آئی ءَ وتی کچ ءُ کساس ءَ چہ گیش جھد کتگ.\n\nhttps://www.tbpbalochi.com/2020/06/60163/
2438,30.06.2020 13:44:25 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%da%86%d8%a7%d8%ba%db%8c-%d9%b9%d8%b1%db%8c%d9%81%da%a9-%d8%ad%d8%a7%d8%af%d8%ab%db%92-%d9%85%db%8c%da%ba-1-%d8%b4%d8%ae%d8%b5-%db%81%d9%84%d8%a7%da%a9%d8%8c-4-%d8%b2%d8%ae%d9%85%db%8c/
2439,30.06.2020 13:57:25 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%a8%d9%84%d9%88%da%86%d8%b3%d8%aa%d8%a7%d9%86-%da%a9%db%8c-%d8%a7%d9%be%d9%88%d8%b2%db%8c%d8%b4%d9%86-%da%a9%d8%a7-%d8%a8%d8%ac%d9%b9-%da%a9%db%92-%d8%ae%d9%84%d8%a7%d9%81-%d8%b9%d8%af%d8%a7%d9%84/
2440,30.06.2020 15:22:34 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d9%85%d9%88%d9%85-%d8%a8%d8%aa%db%8c-%d9%85%d8%a7%d9%81%db%8c%d8%a7-%da%a9%db%81%d8%a7%da%ba-%db%81%db%92%d8%9f-%d9%85%d8%ad%d9%85%d8%af-%d8%ae%d8%a7%d9%86-%d8%af%d8%a7%d8%a4%d8%af/
2441,30.06.2020 15:48:32 UTC+05:00,The Balochistan Post,,,مَیں بذات خود ایک سیاسی کارکن یہ کبھی نہیں کہتا کہ سوشل میڈیا میں موجود وہ تمام دوست جو بالخصوص یورپ میں رہ کر سیاست کے ساتھ ساتھ انسانی حقوق کے چیمپئن بن کر بلوچ نوجوانوں کی جاری جدوجہد کو جذباتی پن کا نام دے کر اپنا کردار ادا کررہے ہیں وہ بلوچ تحریک کے حامی نہیں ہیں یا وہ بلوچ مسلح جنگ سے خائف ہوچکے ہیں ہاں البتہ مَیں یہ ضرور کہونگا کہ اس سوچ کے مالک وہ تمام سوشل میڈیا سرمچار یا انسانی حقوق کے مایہ ناز چیمپئنز از خود اپنی ناکامی کو ناجائز جواز فراہم کرنے کے لئے آئے روز کسی کنفیوژن کا شکار ہوکر اپنے آپ کو متنازعہ کرنے کی سعی کررہے ہیں\n\nhttps://thebalochistanpost.com/2020/06/%d8%b4%d8%b9%d9%88%d8%b1%db%8c-%d9%81%db%8c%d8%b5%d9%84%db%81-%d8%ac%d8%b0%d8%a8%d8%a7%d8%aa%db%8c%d8%aa-%da%a9%d8%a7-%d9%85%d8%ad%d8%aa%d8%a7%d8%ac-%d9%86%db%81%db%8c%da%ba-%d8%b9%d8%a8%d8%af%d8%a7/
2442,30.06.2020 16:08:11 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%b3%db%8c-%d8%a7%db%8c%d8%b3-%d8%a7%db%8c%d8%b3-%da%a9%db%92-%d9%84%db%8c%db%92-%d9%88%d8%b3%db%8c%d8%b9-%d9%85%d8%b7%d8%a7%d9%84%d8%b9%db%81-%da%a9%db%8c-%d8%b6%d8%b1%d9%88%d8%b1%d8%aa-%db%81/
2443,30.06.2020 17:16:15 UTC+05:00,The Balochistan Post,,,پیرک ءِ مھروانی ءُ بامردی ءِ نام من باز بر ءَ سنگتانی دپ ءَ اِشکُتگ دل ءَ ھمے ارمان اَت کہ بگندان ئے\nمن مُدام بے تاھیر بیتگ آں پیرک جان ءِ گندگ ءَ کہ کدی بِگنداں اَشرپی ءِ دانگ ءَ کہ مُدام ھرکسی دپ ءَ ھمے مھروانیں بامرد ءِ وشتامیں نامیں دل بس ھمے جیڈگاں گوں مُدام گُلائیش اَت کہ باریں اِے رنگیں بامرد ءُ مھروان ءِ دیدار من ءَ نسیب بیت یا کہ ناں۔۔۔۔۔۔۔۔۔۔ ھمے جیڑگاں گوں یک روچ ءِ من ءَ سنگتے ءَ گُشت کہ پیرک جاہ ءِ آھگی اِنت تو چارگ ءَ ئِے کا ئے؟\nمن گُشت پیرک۔۔۔۔۔۔؟ گُشت ئِے ھو!\nمن گو برواں ما کہ درکپتاں دیم پہ وتی سپر ءَ سر بوتاں داں پیرک ھم ساھتے ءَ پَد چار سنگت ءِ ھمراھی ءَ اَتک ءُ سر بُوت ما دست ءُ دروت بوتیں دل سک گل ءَ بال اَت۔۔۔۔۔۔۔ بلے اے زانگ ءَ نہ اِتاں کے پیرک کُجام اِنت دست ءُ دروت ءَ پد گپ ءُ مسکرائی بوت داں سنگتے ءَ گُشت پیرک من چارگ ءَ لگیتاں کے پسو دنت پسو ءَ ھوار من چم سک داتنت ءُ چاراِت من آئی ءِ مھروانی ءِ راز ءَ سرپد بوتاں اولی گِند ءُ نند ءَ گوں ھوار منی ءُ پیرک ءِ سنگتی ءِ مھر انچوش بُوت کہ گُش ئے ما کرناں چَہ یکجاہ بوتگ ایں، پمیشکا گُشاں مھر ءُ دوستی ءَ را دراجیں وھد ءِ آشنا بوگ پکار نہ اِنت بلکیں آئی ءَ را کسانیں مُدت ءُ پاسانی تہ ءَ پگمگ ءِ نام اِنت من آئی ءِ مھروانی دربُرت ھمے گند ءُ نند ءَ پَد مُدام من ءَ ھال ئِے کُت منی ھال ئِے گِپت۔۔۔۔۔۔۔۔۔۔۔۔\n\n https://www.tbpbalochi.com/2020/06/60166/
2444,30.06.2020 18:06:36 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%a8%d9%84%d9%88%da%86%d8%b3%d8%aa%d8%a7%d9%86-%d8%a7%d9%88%d8%b1-%d8%af%d9%88-%d9%81%d9%b9-%da%a9%db%8c-%d9%85%d8%b3%d8%ac%d8%af%db%8c%da%ba-%d8%b3%d8%a7%d8%b2%db%8c%d9%86-%d8%a8%d9%84%d9%88/
2445,30.06.2020 20:17:42 UTC+05:00,The Balochistan Post,,,"The VBMP long-march of 2013 broke an 84-year-old world record set up by Gandhi. Gandhi had covered a 390-kilometre distance between Ahmedabad and Dandi as a part of his famous Salt march in 1930. Chinese President Mao Zedong’s also carried out a 9000-kilometre long-march from Jiangxi to Shaanxi over 370 days in 1934-35. Mao’s march was technically a military retreat by the Red Army of the Communist Party. The VBMP march is a unique example in world history. Yet after such a cumbersome journey, the marchers only received unfulfilled promises.\n\n\nhttps://thebalochistanpost.net/2020/06/4000-days-of-protest-what-did-balochistan-achieve-part-2/"
2446,30.06.2020 21:18:05 UTC+05:00,The Balochistan Post,,,اس نے بے بسی سے ایک مرغی ڈربے سے نکال کر بچے کا صدقہ اتارا۔ اس کی ساری توجہ بچے پر تھی اسکول بھیجنے کے بعد تو گویا اس کی بے چینی اور بھی بڑھ گئی ۔ میں صبح سے اسے دیکھ رہا تھا، اب تو اس کی بے چینی نے مجھے بھی پریشان کردیا تھا کہ آخر گل خاتون کو کیا ہو گیا ہے وہ اتنی نڈھال کیوں ھو گئی ھے؟ دوپہر کے قریب تو اس کی بے چینی انتہا کو پہنچ گئی وہ بار بار جاکر دروازہ کھولتی اور پھر پلٹ آتی مجھ سے اس کی بے چینی دیکھی نھیں جارھی تھی اور پھرمیں نے اس سے پوچھا کہ اصغر کی ماں کیا بات ھے آج کیوں ایسے بے چینی سے گھر کے چکر کاٹ رھی ھو ۔ ادھر سے ادھر پھر رھی ھو کبھی آسمان کی طرف دیکھتی ھو اور خود سے ھی باتیں کرتی جا رھی ھو ایسی کون سی پریشانی تمھیں لاحق ھے؟\n\nhttps://thebalochistanpost.com/2020/06/%d8%a7%d9%81%d8%b3%d8%a7%d9%86%db%81-%da%86%db%8c%d8%ae-%d8%b3%db%92-%da%86%db%8c%d8%ae-%d8%aa%da%a9-%d8%ad%d8%b3%d9%86-%d9%86%d8%a7%d8%b5%d8%b1-%d9%81%d8%b6%d9%84-%db%8c%d8%b9%d9%82%d9%88%d8%a8/
2447,30.06.2020 21:25:53 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%a8%d9%84%d9%88%da%86%d8%b3%d8%aa%d8%a7%d9%86-%d8%a2%d9%86-%d9%84%d8%a7%d8%a6%d9%86-%da%a9%d9%84%d8%a7%d8%b3%d8%b2%d9%85%db%8c%da%a9%d9%86%d8%b2%d9%85-%da%a9%db%8c%d9%84%d8%a6%db%92%da%a9%d9%85/
2448,30.06.2020 21:45:50 UTC+05:00,The Balochistan Post,,,"The Taliban have imposed severe restrictions on rights in areas under their control in Afghanistan, despite claims of reform, the Human Rights Watch report said.\nhttps://thebalochistanpost.net/2020/06/afghanistan-taliban-restricts-rights-despite-reform-claims-hrw/"
2449,30.06.2020 22:20:26 UTC+05:00,The Balochistan Post,,,سیندک پروجیکٹ معائدہ ٹی 15 سال ودکی\n\nhttp://tbpbrahui.com/2020/06/56790/
2450,30.06.2020 22:50:57 UTC+05:00,The Balochistan Post,,,"The Covid-19 pandemic had already strained the struggling Pakistani economy. Due to the ensuing lockdown, business and trade were stymied that which took a considerable toll on the economy. The ongoing depreciation of the rupee is another premonition for the struggling Pakistani economy.\nhttps://thebalochistanpost.net/2020/06/pakistani-rupee-hits-an-all-time-low-after-the-stock-exchange-attack/"
2451,30.06.2020 23:22:18 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%da%a9%d9%88%d8%a6%d9%b9%db%81-%d9%84%d8%a7%d9%be%d8%aa%db%81-%d8%a7%d9%81%d8%b1%d8%a7%d8%af-%da%a9%db%8c-%d8%a8%d8%a7%d8%b2%db%8c%d8%a7%d8%a8%db%8c-%da%a9%db%8c%d9%84%d8%a6%db%92-%d8%a7%d8%ad-30/
2452,01.07.2020 00:31:02 UTC+05:00,The Balochistan Post,,,یورپی یونین نا سیم آتے ملنگ نا فیصلہ\n\nhttp://tbpbrahui.com/2020/06/56793/
2453,01.07.2020 08:07:24 UTC+05:00,The Balochistan Post,,,ندر پہ ابد نمیرانیں پدائیانی نام ءَ – آرپ وپا بلوچ \n\nجی پدائی آں نرمزارانی\nجنز تئی بریگیڈ بیل ءُ یارانی\nدیدگیں همّل سد هزارانی\nکنگر ءُ شهزاد سرمچارانی\n\nشهسوار اهد ءِ زندگیں بچ انت\nسدگلیں ڈیہ ءِ گیرت ءُ لج انت\nمسلم ءِ پیمیں جان نسارانی\nجی پدائی آں نرمزارانی\n\nکوپگاں لونجان جابوئی واکاں\nچو ملک میران کنوئی واکاں\nملّگ ءَ کاینت چوکہ هارانی\nجی پدائی آں نرمزارانی\n\n https://www.tbpbalochi.com/2020/07/60173/
2454,01.07.2020 10:06:30 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%ad%d8%a8-%d8%b3%db%92-%d8%a7%db%8c%da%a9-%d8%b4%d8%ae%d8%b5-%d9%84%d8%a7%d9%be%d8%aa%db%81/
2455,01.07.2020 10:21:41 UTC+05:00,The Balochistan Post,,,اینو ننا بلوچ راج نا حالیت دادے کہ اگہ نی کس ئسے آن اریف کہ نی انتے براہوئی نوشت و خوانپیسہ او اندا پائک کہ نن غلام ءُ راج ئسے اُن، ننے اسکول اف، ننے کتاب اف۔ منینہ اگا نن تو خواننگ نا ہمو خواست و آسراتیک افس ولے سوشل میڈیا تو ارے، اوکان علم ہلنگ کینہ۔ نن کہ اینو بھاز براہوئی ٹی نوشتوک کتاب آک اریر، نوشت، نغد کاری نا بابت نوشت و افسانہ آک ہم اریر، اندن براہوئی لکھ وڑ نا بابت ہم کتاب ساڑی ارے (اوفتا کچ کم مرو ولے نن اوفتیان ہم فائدہ ارفنگ افن۔) اگہ براہوئی خواننگ نوشتہ کننگ خوان تو نن دافتیان ہیل کننگ کینا\n\nمُستی خواننگ کن لنک آ ہنبو:\n\nhttp://tbpbrahui.com/2020/07/56796/
2456,01.07.2020 10:46:42 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%a8%d9%84%d9%88%da%86-%d9%86%d9%88%d8%ac%d9%88%d8%a7%d9%86-%d8%af%d8%b4%d9%85%d9%86-%da%a9%d8%a7-%d8%ba%d8%b1%d9%88%d8%b1-%d8%aa%d9%88%da%91%d9%86%db%92-%da%a9%db%92-%d9%84%d8%a6%db%92-%d9%81%d8%af/
2457,01.07.2020 13:01:08 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%b1%da%a9%d8%a7%d9%88%d9%b9%db%8c%da%ba-%d9%88-%da%88%d8%a7%da%a9%d9%b9%d8%b1-%d9%85%d8%a7%db%81-%d8%b1%d9%86%da%af-%d8%b9%d8%b1%d9%81%d8%a7%d9%86-%d8%ae%d8%a7%d9%86-%d8%a8%d9%84%d9%88%da%86/
2458,01.07.2020 13:57:06 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d9%be%d8%a7%da%a9%d8%b3%d8%aa%d8%a7%d9%86%db%8c-%d9%88%d8%b2%db%8c%d8%b1%d8%a7%d8%b9%d8%b8%d9%85-%d8%a8%d9%84%d9%88%da%86%d9%88%da%ba-%d9%be%d8%b1-%d8%b8%d9%84%d9%85-%d9%88-%d8%b3%d8%aa%d9%85-%da%a9/
2459,01.07.2020 14:57:27 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%b3%d9%88%d8%b1%da%af%d8%b1-%d9%85%db%8c%d8%b1%db%8c-%d9%85%d8%a7%da%ba-%db%81%db%92-%d8%aa%d9%84%d8%a7%d8%b1-%d8%a8%d9%84%d9%88%da%86/
2460,01.07.2020 16:01:07 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%da%a9%d9%88%d8%a6%d9%b9%db%81-%d9%84%d8%a7%d9%be%d8%aa%db%81-%d8%a7%d9%81%d8%b1%d8%a7%d8%af-%da%a9%db%8c%d9%84%d8%a6%db%92-%d8%a7%d8%ad%d8%aa%d8%ac%d8%a7%d8%ac-%d8%ac%d8%a7%d8%b1%db%8c-2/
2461,01.07.2020 17:01:58 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%a8%d9%84%d9%88%da%86-%d8%b7%d9%84%d8%a8%d8%a7%d8%a1-%d8%a7%d9%88%d8%b1-%d8%aa%d8%b9%d9%84%db%8c%d9%85%db%8c-%d9%85%d8%b3%d8%a7%d8%a6%d9%84-%d9%81%db%8c%d8%b5%d9%84-%d8%a8%d9%84%d9%88%da%86/
2462,01.07.2020 17:35:53 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d9%82%d9%88%d9%85%db%8c-%d8%ac%d9%86%da%af%d8%8c-%db%81%d9%85%d8%a7%d8%b1%d8%a7-%d8%b1%d9%88%db%8c%db%81-%d9%85%db%8c%d8%b1-%d8%ad%d9%85%d9%84/
2463,01.07.2020 17:51:37 UTC+05:00,The Balochistan Post,,,اے دُگنیا چونیں اجبیں زیبائیاں گوں سمبهینتگ. ھرچ نیمگ ءَ کہ چماں شانک دے ئے ، تاھیر بکشیں ندارگ، ارواہ ءِ اوتاگاں سُرین انت ءُ انچو سما بیت کہ تئی بالاد ءُ رگانی تہ ءَ ساز گوں زیمل ءَ تچان بیت. ترا ھرچ وڑیں ھیالاں چہ آجو کنت ءُ یک انچیں جاھے سر کنت کہ تو بس ھمے تاھیر بکشاتگیں ساھتانی تہ ءَ اُژناک کنان بہ ئے.\n\nروچ، ماہ، آزمان، گوات، درست واجہ ھدا ءِ داتگیں داد اَنت ءُ اے وتی تہ ءَ ھدا ءِ ھر رنگ، دروشم ءُ آئی ءِ ھستی ءَ پدر کن انت. ھدا وَ دُرستانی اِنت ءُ اے وشی ھم پہ درستانی واستا انت. گڑا یا ھدا منی زمین پہ اے وشی ءُ وشھالی ءَ چے ءَ چو تلوس ایت؟ اے وشی زاناں منی واست ءَ نہ انت؟؟\n\n https://www.tbpbalochi.com/2020/07/60176/
2464,01.07.2020 17:56:47 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d9%85%d9%88%d9%86-%d9%be%d8%b1%db%8c%d8%a7%d9%86-%d8%b3%db%8c%d9%86-%d9%86%db%8c%d9%86%da%be%d9%86%d8%8c-%d9%85%d8%a7%d8%aa%d9%85%d9%90-%db%8c%d8%a7%d8%b1%d8%a7%da%ba-%da%a9%db%92-%da%af%db%8c%d8%a7/
2465,01.07.2020 19:00:13 UTC+05:00,The Balochistan Post,,,"In his statement, the BLF leader said that the basis of violence drive from occupation and all the roots of violence are implicit in occupation. We learn the lesson of the revolutionary war from the thoughts of personalities like Che Guevara and Ho Chi Minh and the Baloch national traditions.\nhttps://thebalochistanpost.net/2020/07/baloch-youth-self-sacrifice-to-hit-the-enemys-pride-dr-allah-nazar/"
2466,01.07.2020 19:25:16 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%db%8c%d9%88%d8%b1%d9%be%db%8c-%d8%b0%db%81%d9%86%db%8c%d8%aa%d8%8c-%d8%a7%d8%ae%d8%aa%d9%84%d8%a7%d9%81-%d8%b1%d8%a7%d8%a6%db%92-%db%8c%d8%a7-%d8%ba%db%8c%d8%b1-%d8%af%d8%a7%d9%86%d8%b3%d8%aa%db%81/
2467,01.07.2020 20:02:15 UTC+05:00,The Balochistan Post,,,"The motive for the man’s disappearance has not been ascertained yet, but in the past, victims of such incidents have blamed the Pakistani military and intelligence agencies.\nhttps://thebalochistanpost.net/2020/07/balochistan-one-more-goes-missing-from-hub-chowki/"
2468,01.07.2020 20:14:03 UTC+05:00,The Balochistan Post,,,http://tbpbrahui.com/2020/07/56803/
2469,01.07.2020 20:42:14 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/60348/
2470,01.07.2020 22:16:02 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%ac%d9%86%da%af-%d9%85%db%8c%da%ba-%d8%a2%d9%be-%d9%86%db%92-%d8%ad%d8%af%d9%88%d8%af-%d9%be%da%be%d9%84%d8%a7%d9%86%da%af%db%92-%d9%82%d8%a7%d8%b6%db%8c-%d8%b1%db%8c%d8%ad%d8%a7%d9%86/
2471,01.07.2020 22:16:31 UTC+05:00,The Balochistan Post,,,ما ڈیہ ءِ ملیں بچ\nما گلزمین ءِ گیرت اِیں\nمجید ءِ پکر ءُزرمبش اِیں\nپدائی اِیں پدائی اِیں\n\nما ھاکیں مھلبیں وتن\nما ارسین دیدگانی ترمپ\nما ھون ءِ سھریں رنگ بئیں\nما جنگے بئیں ما جنگ بئیں\nپدائی اِیں پدائی اِیں\n\n \n\n https://www.tbpbalochi.com/2020/07/60179/
2472,01.07.2020 22:17:54 UTC+05:00,The Balochistan Post,,,تئی روگ ءَ پد\nنزاناں چی ءَ دل کُہتیگ انت\nنزاناں چی ءَ دل گریوگ ءَ انت\nنزاناں چی ءَ چہ وتا ملامت انت دل\n\nبہ گندئے گپے مْیان ءَ پشت کپتگ\nبہ گندئے ترا هبر باز گُشتگ\nبہ گندئے تو دل ءَ آرتگ\nبہ گندئے زهیرے ترانگے\nیا وَ انچیں اڑے تو جیڑتگ\nمن نہ پہمتگ\n\n https://www.tbpbalochi.com/2020/07/60182/
2473,01.07.2020 22:34:12 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%a7%d8%b3%d9%84%d8%ad%db%81-%d8%a8%d8%b1%d8%af%d8%a7%d8%b1-%d9%84%db%8c%d9%86%da%88-%d9%85%d8%a7%d9%81%db%8c%d8%a7-%db%81%d9%85%d8%a7%d8%b1%db%92-%d8%b2%d9%85%db%8c%d9%86%d9%88%da%ba-%d9%be%db%81/
2474,01.07.2020 22:35:50 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%b3%db%8c%d9%86%d8%af%da%a9-%d9%be%d8%b1%d9%88%d8%ac%db%8c%da%a9%d9%b9-%d8%aa%d9%88%d8%b3%db%8c%d8%b9-%d9%85%d8%b9%d8%a7%db%81%d8%af%db%92-%da%a9%db%92-%d8%b4%d8%af%db%8c%d8%af-%d9%85%d8%ae%d8%a7/
2475,01.07.2020 22:40:18 UTC+05:00,The Balochistan Post,,,بلوچ آجوئی دوستیں رھشون ڈاکٹر اللہ نزر بلوچ ءَ وتی شنگ کرتگیں بیان ءِ تہ ءَ گْوشت کہ کراچی ءَ شھید بیتگیں سرمچاراں سھر چکیں دروت اِت اِنت – کراچی ءَ اسٹاک ایکسچینج ءِ سر ءَ اُرش پاکستان ءُ چین ءِ واستا بیھارے کہ آ بلوچستان ءَ چَہ دربہ کپ اَنت -آیاں بلوچستان ءِ درکنگ ءَ بلوچ راج ءَ ترندیں گامے چِست کنگ ءِ سِتک کرتگ -بلوچستان ءِ جتائیں جاھاں سیادی کنوکیں پدائی شھید سلمان ھمل، شھید تسلیم بلوچ، شھید شھزاد بلوچ ءُ شھید سراج کنگر ءِ ڈولڈاریں دیمھونی ءَ ایوک ءَ بلوچ راج، بلوچ راجی راجدپتر ءَ جوانیں تاکانی سر ءَ یاد کنگ بنت بلکیں دنیا ءِ دراھیں آجوئی ءِ واستا جنگ کنوکیں زیردستیں راج اِش بے ھیال اِش نہ کن اَنت –\n\nآئی ءَ گْوشت کہ چین نوکیں دورے زوراور ءُ برجاھیں زور اِنت – آ دنیا ءَ وتی دست ءَ کنگ ءَ بلوچستان ءَ وت سر ءَ نندگ ءُ گوادر ءَ لانچنگ پیڈ ءِ وڑ ءَ کارمرد کنگ ءِ واستا یک جھلانکیں شوربندی یے کرتگے -زورگریں پاکستان جھل ءُ برزیں نھاداں بلوچ سرڈگار ءَ چین ءِ گور ءَ گِردو کرتگ – چین ءِ اد ءَ جاڑیگ بیگ ایوک ءَ بلوچ راج ءِ ھلاسی ءَ بلکیں سرجمجں دنیا ءِ واستا جیڑہ اِنت – ما سرپد بہ ایں کہ دنیا انگت ءَ چین ءِ پندلانی سر ءَ واب اِنت ءُ بلوچ ایوک ءَ نوکیں دورے زوراک ءَ گوں دیمپانی کنگ ءَ اَنت -گوادر ءَ چینی بنجل ءِ نشانگ کنگ ءَ پد کراچی ءَ چینی سپارتکار ءِ سر ءَ اُرش اسٹریٹجک ءِ کارمندانی سر ءَ ھمک وھد ءَ اُرش – بلوچ ایشی ءَ ھروھد ءَ برجاہ دار اَنت، تُری ایشی ءِ واستا مارا کجام ھم نھاد دیگی بہ بہ بیت چک ءُ پدی نہ بیت –\n\n https://www.tbpbalochi.com/2020/07/60185/
2476,01.07.2020 23:23:20 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%a2%d9%88%d8%a7%d8%b1%d8%a7%d9%86-%d8%ac%da%be%d8%a7%d9%88-%d9%85%db%8c%da%ba-%da%88%db%8c%d8%aa%da%be-%d8%a7%d8%b3%da%a9%d9%88%d8%a7%da%88-%da%a9%db%92-%d9%85%d9%85%d8%a8%d8%b1-%da%86%d9%88%d8%b1/
2477,02.07.2020 01:14:20 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/07/%d8%ae%d8%a7%d8%b1%d8%a7%d9%86-%d9%81%d9%88%d8%b1%d8%b3%d8%b2-%da%a9%db%8c-%da%af%d8%a7%da%91%db%8c-%d9%be%d8%b1-%d8%af%da%be%d9%85%d8%a7%da%a9%db%81%d8%8c-%db%81%d9%84%d8%a7%da%a9%d8%aa%d9%88%da%ba/
